"id";"timestamp";"activity"
"151";"01-01-1970 01:17:48.300";"IN_7_3-y"
"135";"01-01-1970 01:17:49.000";"y-S3_0"
"165";"01-01-1970 01:17:49.600";"IN_3_3-x"
"189";"01-01-1970 01:17:49.600";"IN_6_3-x"
"190";"01-01-1970 01:17:49.900";"y-S1_0"
"135";"01-01-1970 01:17:50.300";"y-S4_0"
"171";"01-01-1970 01:17:50.400";"IN_4_3-x"
"204";"01-01-1970 01:17:51.300";"IN_6_3-x"
"188";"01-01-1970 01:17:51.300";"IN_7_3-y"
"165";"01-01-1970 01:17:51.800";"IN_4_3-x"
"144";"01-01-1970 01:17:52.500";"y-S1_0"
"206";"01-01-1970 01:17:52.900";"IN_7_3-y"
"203";"01-01-1970 01:17:53.500";"IN_4_3-x"
"208";"01-01-1970 01:17:55.500";"IN_5_3-x"
"0";"01-01-1970 01:17:56.900";"IN_1_3-x"
"191";"01-01-1970 01:17:58.100";"IN_7_3-y"
"184";"01-01-1970 01:17:58.300";"y-S1_0"
"216";"01-01-1970 01:17:58.400";"IN_1_0"
"214";"01-01-1970 01:17:58.400";"IN_2_0"
"212";"01-01-1970 01:17:58.400";"IN_3_0"
"210";"01-01-1970 01:17:58.400";"IN_4_0"
"215";"01-01-1970 01:17:58.400";"IN_5_0"
"211";"01-01-1970 01:17:58.400";"IN_6_0"
"213";"01-01-1970 01:17:58.400";"IN_7_0"
"202";"01-01-1970 01:17:58.600";"IN_1_3-x"
"0";"01-01-1970 01:17:59.100";"IN_2_3-x"
"202";"01-01-1970 01:18:00.700";"IN_2_3-x"
"189";"01-01-1970 01:18:01.200";"IN_7_3-y"
"182";"01-01-1970 01:18:01.400";"y-S1_0"
"0";"01-01-1970 01:18:02.100";"IN_3_3-x"
"158";"01-01-1970 01:18:02.400";"IN_5_3-x"
"204";"01-01-1970 01:18:02.800";"IN_7_3-y"
"208";"01-01-1970 01:18:02.900";"IN_6_3-x"
"194";"01-01-1970 01:18:03.600";"y-S1_0"
"202";"01-01-1970 01:18:03.700";"IN_3_3-x"
"0";"01-01-1970 01:18:04.300";"IN_4_3-x"
"202";"01-01-1970 01:18:05.900";"IN_4_3-x"
"199";"01-01-1970 01:18:07.600";"y-S1_0"
"158";"01-01-1970 01:18:09.900";"IN_6_3-x"
"163";"01-01-1970 01:18:13.400";"z-x"
"198";"01-01-1970 01:18:13.700";"IN_5_3-x"
"208";"01-01-1970 01:18:14.500";"IN_7_3-y"
"181";"01-01-1970 01:18:14.500";"y-S1_0"
"172";"01-01-1970 01:18:15.900";"IN_2_3-x"
"176";"01-01-1970 01:18:16.500";"z-x"
"196";"01-01-1970 01:18:16.800";"IN_5_3-x"
"172";"01-01-1970 01:18:18.800";"IN_3_3-x"
"212";"01-01-1970 01:18:20.700";"IN_3_3-x"
"172";"01-01-1970 01:18:21.000";"IN_4_3-x"
"198";"01-01-1970 01:18:21.200";"IN_6_3-x"
"158";"01-01-1970 01:18:21.500";"IN_7_3-y"
"163";"01-01-1970 01:18:22.200";"IN_1_3-x"
"212";"01-01-1970 01:18:22.800";"IN_4_3-x"
"213";"01-01-1970 01:18:23.200";"IN_7_3-y"
"196";"01-01-1970 01:18:24.300";"IN_6_3-x"
"163";"01-01-1970 01:18:24.400";"IN_2_3-x"
"197";"01-01-1970 01:18:24.600";"y-S1_0"
"185";"01-01-1970 01:18:24.800";"z-x"
"195";"01-01-1970 01:18:24.900";"IN_5_3-x"
"176";"01-01-1970 01:18:25.300";"IN_1_3-x"
"223";"01-01-1970 01:18:25.800";"IN_1_0"
"221";"01-01-1970 01:18:25.800";"IN_2_0"
"219";"01-01-1970 01:18:25.800";"IN_3_0"
"217";"01-01-1970 01:18:25.800";"IN_4_0"
"222";"01-01-1970 01:18:25.800";"IN_5_0"
"211";"01-01-1970 01:18:25.900";"IN_6_3-x"
"218";"01-01-1970 01:18:25.800";"IN_6_0"
"220";"01-01-1970 01:18:25.800";"IN_7_0"
"210";"01-01-1970 01:18:26.000";"IN_4_3-x"
"209";"01-01-1970 01:18:27.100";"IN_1_3-x"
"163";"01-01-1970 01:18:27.400";"IN_3_3-x"
"176";"01-01-1970 01:18:27.500";"IN_2_3-x"
"209";"01-01-1970 01:18:29.200";"IN_2_3-x"
"163";"01-01-1970 01:18:29.600";"IN_4_3-x"
"176";"01-01-1970 01:18:30.500";"IN_3_3-x"
"215";"01-01-1970 01:18:31.800";"IN_5_3-x"
"209";"01-01-1970 01:18:32.200";"IN_3_3-x"
"139";"01-01-1970 01:18:32.300";"y-S1_0"
"195";"01-01-1970 01:18:32.400";"IN_6_3-x"
"176";"01-01-1970 01:18:32.700";"IN_4_3-x"
"198";"01-01-1970 01:18:32.800";"IN_7_3-y"
"139";"01-01-1970 01:18:33.600";"y-S2_0"
"185";"01-01-1970 01:18:33.600";"IN_1_3-x"
"209";"01-01-1970 01:18:34.400";"IN_4_3-x"
"139";"01-01-1970 01:18:34.900";"y-S3_0"
"185";"01-01-1970 01:18:35.800";"IN_2_3-x"
"196";"01-01-1970 01:18:35.900";"IN_7_3-y"
"139";"01-01-1970 01:18:36.200";"y-S4_0"
"211";"01-01-1970 01:18:37.400";"IN_7_3-y"
"201";"01-01-1970 01:18:38.300";"y-S1_0"
"185";"01-01-1970 01:18:38.800";"IN_3_3-x"
"215";"01-01-1970 01:18:39.200";"IN_6_3-x"
"185";"01-01-1970 01:18:41.000";"IN_4_3-x"
"151";"01-01-1970 01:18:41.200";"y-S1_0"
"205";"01-01-1970 01:18:42.800";"IN_5_3-x"
"195";"01-01-1970 01:18:44.000";"IN_7_3-y"
"188";"01-01-1970 01:18:44.200";"y-S1_0"
"206";"01-01-1970 01:18:45.700";"y-S1_0"
"179";"01-01-1970 01:18:45.900";"IN_2_3-x"
"171";"01-01-1970 01:18:46.700";"IN_5_3-x"
"206";"01-01-1970 01:18:47.000";"y-S2_0"
"220";"01-01-1970 01:18:47.600";"IN_7_3-y"
"165";"01-01-1970 01:18:48.100";"IN_5_3-x"
"179";"01-01-1970 01:18:48.800";"IN_3_3-x"
"187";"01-01-1970 01:18:49.300";"z-x"
"203";"01-01-1970 01:18:49.700";"IN_5_3-x"
"205";"01-01-1970 01:18:50.300";"IN_6_3-x"
"219";"01-01-1970 01:18:50.400";"IN_3_3-x"
"215";"01-01-1970 01:18:50.800";"IN_7_3-y"
"191";"01-01-1970 01:18:51.000";"y-S1_0"
"179";"01-01-1970 01:18:51.000";"IN_4_3-x"
"167";"01-01-1970 01:18:51.700";"z-x"
"219";"01-01-1970 01:18:52.500";"IN_4_3-x"
"189";"01-01-1970 01:18:54.100";"y-S1_0"
"217";"01-01-1970 01:18:54.200";"IN_4_3-x"
"171";"01-01-1970 01:18:54.200";"IN_6_3-x"
"165";"01-01-1970 01:18:55.600";"IN_6_3-x"
"204";"01-01-1970 01:18:55.700";"y-S1_0"
"204";"01-01-1970 01:18:57.000";"y-S2_0"
"203";"01-01-1970 01:18:57.200";"IN_6_3-x"
"187";"01-01-1970 01:18:58.100";"IN_1_3-x"
"230";"01-01-1970 01:18:58.100";"IN_1_0"
"228";"01-01-1970 01:18:58.100";"IN_2_0"
"226";"01-01-1970 01:18:58.100";"IN_3_0"
"224";"01-01-1970 01:18:58.100";"IN_4_0"
"229";"01-01-1970 01:18:58.100";"IN_5_0"
"225";"01-01-1970 01:18:58.100";"IN_6_0"
"227";"01-01-1970 01:18:58.100";"IN_7_0"
"218";"01-01-1970 01:18:58.800";"IN_6_3-x"
"187";"01-01-1970 01:19:00.300";"IN_2_3-x"
"167";"01-01-1970 01:19:00.500";"IN_1_3-x"
"0";"01-01-1970 01:19:00.600";"IN_5_3-x"
"205";"01-01-1970 01:19:01.900";"IN_7_3-y"
"216";"01-01-1970 01:19:02.100";"IN_1_3-x"
"202";"01-01-1970 01:19:02.200";"IN_5_3-x"
"167";"01-01-1970 01:19:02.700";"IN_2_3-x"
"187";"01-01-1970 01:19:03.300";"IN_3_3-x"
"222";"01-01-1970 01:19:03.700";"IN_5_3-x"
"216";"01-01-1970 01:19:04.200";"IN_2_3-x"
"187";"01-01-1970 01:19:05.500";"IN_4_3-x"
"167";"01-01-1970 01:19:05.700";"IN_3_3-x"
"171";"01-01-1970 01:19:05.800";"IN_7_3-y"
"165";"01-01-1970 01:19:07.200";"IN_7_3-y"
"216";"01-01-1970 01:19:07.200";"IN_3_3-x"
"208";"01-01-1970 01:19:07.400";"y-S1_0"
"167";"01-01-1970 01:19:07.900";"IN_4_3-x"
"0";"01-01-1970 01:19:08.100";"IN_6_3-x"
"203";"01-01-1970 01:19:08.800";"IN_7_3-y"
"216";"01-01-1970 01:19:09.400";"IN_4_3-x"
"202";"01-01-1970 01:19:09.700";"IN_6_3-x"
"218";"01-01-1970 01:19:10.300";"IN_7_3-y"
"222";"01-01-1970 01:19:11.100";"IN_6_3-x"
"158";"01-01-1970 01:19:14.400";"y-S1_0"
"186";"01-01-1970 01:19:15.600";"IN_2_3-x"
"213";"01-01-1970 01:19:16.000";"y-S1_0"
"213";"01-01-1970 01:19:17.300";"y-S2_0"
"172";"01-01-1970 01:19:17.300";"IN_5_3-x"
"186";"01-01-1970 01:19:18.500";"IN_3_3-x"
"212";"01-01-1970 01:19:19.100";"IN_5_3-x"
"0";"01-01-1970 01:19:19.700";"IN_7_3-y"
"226";"01-01-1970 01:19:20.400";"IN_3_3-x"
"186";"01-01-1970 01:19:20.700";"IN_4_3-x"
"202";"01-01-1970 01:19:21.300";"IN_7_3-y"
"210";"01-01-1970 01:19:22.200";"IN_5_3-x"
"226";"01-01-1970 01:19:22.500";"IN_4_3-x"
"222";"01-01-1970 01:19:22.700";"IN_7_3-y"
"227";"01-01-1970 01:19:24.300";"IN_7_3-y"
"172";"01-01-1970 01:19:24.800";"IN_6_3-x"
"224";"01-01-1970 01:19:25.700";"IN_4_3-x"
"198";"01-01-1970 01:19:25.700";"y-S1_0"
"163";"01-01-1970 01:19:25.900";"IN_5_3-x"
"212";"01-01-1970 01:19:26.600";"IN_6_3-x"
"223";"01-01-1970 01:19:28.800";"IN_1_3-x"
"196";"01-01-1970 01:19:28.800";"y-S1_0"
"176";"01-01-1970 01:19:29.000";"IN_5_3-x"
"210";"01-01-1970 01:19:29.700";"IN_6_3-x"
"211";"01-01-1970 01:19:30.300";"y-S1_0"
"209";"01-01-1970 01:19:30.700";"IN_5_3-x"
"223";"01-01-1970 01:19:30.900";"IN_2_3-x"
"211";"01-01-1970 01:19:31.600";"y-S2_0"
"229";"01-01-1970 01:19:32.500";"IN_5_3-x"
"163";"01-01-1970 01:19:33.400";"IN_6_3-x"
"223";"01-01-1970 01:19:33.900";"IN_3_3-x"
"237";"01-01-1970 01:19:34.400";"IN_1_0"
"235";"01-01-1970 01:19:34.400";"IN_2_0"
"233";"01-01-1970 01:19:34.400";"IN_3_0"
"231";"01-01-1970 01:19:34.400";"IN_4_0"
"236";"01-01-1970 01:19:34.400";"IN_5_0"
"232";"01-01-1970 01:19:34.400";"IN_6_0"
"234";"01-01-1970 01:19:34.400";"IN_7_0"
"223";"01-01-1970 01:19:36.100";"IN_4_3-x"
"172";"01-01-1970 01:19:36.400";"IN_7_3-y"
"176";"01-01-1970 01:19:36.500";"IN_6_3-x"
"195";"01-01-1970 01:19:36.900";"y-S1_0"
"185";"01-01-1970 01:19:37.300";"IN_5_3-x"
"212";"01-01-1970 01:19:38.200";"IN_7_3-y"
"209";"01-01-1970 01:19:38.200";"IN_6_3-x"
"229";"01-01-1970 01:19:39.900";"IN_6_3-x"
"220";"01-01-1970 01:19:40.400";"y-S1_0"
"210";"01-01-1970 01:19:41.300";"IN_7_3-y"
"225";"01-01-1970 01:19:41.700";"IN_6_3-x"
"215";"01-01-1970 01:19:43.700";"y-S1_0"
"185";"01-01-1970 01:19:44.800";"IN_6_3-x"
"163";"01-01-1970 01:19:45.000";"IN_7_3-y"
"179";"01-01-1970 01:19:47.300";"IN_5_3-x"
"176";"01-01-1970 01:19:48.100";"IN_7_3-y"
"219";"01-01-1970 01:19:48.800";"IN_5_3-x"
"209";"01-01-1970 01:19:49.800";"IN_7_3-y"
"217";"01-01-1970 01:19:50.400";"IN_5_3-x"
"229";"01-01-1970 01:19:51.500";"IN_7_3-y"
"181";"01-01-1970 01:19:52.900";"z-x"
"225";"01-01-1970 01:19:53.200";"IN_7_3-y"
"205";"01-01-1970 01:19:54.800";"y-S1_0"
"179";"01-01-1970 01:19:54.800";"IN_6_3-x"
"219";"01-01-1970 01:19:56.300";"IN_6_3-x"
"185";"01-01-1970 01:19:56.400";"IN_7_3-y"
"233";"01-01-1970 01:19:56.700";"IN_3_3-x"
"217";"01-01-1970 01:19:57.900";"IN_6_3-x"
"234";"01-01-1970 01:19:58.000";"IN_7_3-y"
"171";"01-01-1970 01:19:58.700";"y-S1_0"
"233";"01-01-1970 01:19:58.800";"IN_4_3-x"
"171";"01-01-1970 01:20:00.000";"y-S2_0"
"165";"01-01-1970 01:20:00.100";"y-S1_0"
"171";"01-01-1970 01:20:01.300";"y-S3_0"
"232";"01-01-1970 01:20:01.600";"IN_6_3-x"
"203";"01-01-1970 01:20:01.700";"y-S1_0"
"181";"01-01-1970 01:20:01.700";"IN_1_3-x"
"187";"01-01-1970 01:20:01.800";"IN_5_3-x"
"244";"01-01-1970 01:20:01.800";"IN_1_0"
"242";"01-01-1970 01:20:01.800";"IN_2_0"
"240";"01-01-1970 01:20:01.800";"IN_3_0"
"238";"01-01-1970 01:20:01.800";"IN_4_0"
"243";"01-01-1970 01:20:01.800";"IN_5_0"
"239";"01-01-1970 01:20:01.800";"IN_6_0"
"241";"01-01-1970 01:20:01.800";"IN_7_0"
"231";"01-01-1970 01:20:02.000";"IN_4_3-x"
"171";"01-01-1970 01:20:02.600";"y-S4_0"
"203";"01-01-1970 01:20:03.000";"y-S2_0"
"218";"01-01-1970 01:20:03.200";"y-S1_0"
"230";"01-01-1970 01:20:03.300";"IN_1_3-x"
"181";"01-01-1970 01:20:03.900";"IN_2_3-x"
"167";"01-01-1970 01:20:04.200";"IN_5_3-x"
"230";"01-01-1970 01:20:05.400";"IN_2_3-x"
"216";"01-01-1970 01:20:05.700";"IN_5_3-x"
"179";"01-01-1970 01:20:06.400";"IN_7_3-y"
"181";"01-01-1970 01:20:06.900";"IN_3_3-x"
"236";"01-01-1970 01:20:07.800";"IN_5_3-x"
"219";"01-01-1970 01:20:07.900";"IN_7_3-y"
"193";"01-01-1970 01:20:08.300";"IN_2_3-x"
"230";"01-01-1970 01:20:08.400";"IN_3_3-x"
"181";"01-01-1970 01:20:09.100";"IN_4_3-x"
"187";"01-01-1970 01:20:09.300";"IN_6_3-x"
"217";"01-01-1970 01:20:09.500";"IN_7_3-y"
"230";"01-01-1970 01:20:10.600";"IN_4_3-x"
"193";"01-01-1970 01:20:11.200";"IN_3_3-x"
"167";"01-01-1970 01:20:11.700";"IN_6_3-x"
"0";"01-01-1970 01:20:12.600";"y-S1_0"
"232";"01-01-1970 01:20:13.100";"IN_7_3-y"
"216";"01-01-1970 01:20:13.200";"IN_6_3-x"
"193";"01-01-1970 01:20:13.400";"IN_4_3-x"
"0";"01-01-1970 01:20:13.900";"y-S2_0"
"202";"01-01-1970 01:20:14.200";"y-S1_0"
"0";"01-01-1970 01:20:15.200";"y-S3_0"
"236";"01-01-1970 01:20:15.200";"IN_6_3-x"
"222";"01-01-1970 01:20:15.600";"y-S1_0"
"0";"01-01-1970 01:20:16.500";"y-S4_0"
"222";"01-01-1970 01:20:16.900";"y-S2_0"
"186";"01-01-1970 01:20:17.000";"IN_5_3-x"
"227";"01-01-1970 01:20:17.100";"y-S1_0"
"226";"01-01-1970 01:20:18.800";"IN_5_3-x"
"187";"01-01-1970 01:20:20.900";"IN_7_3-y"
"224";"01-01-1970 01:20:21.900";"IN_5_3-x"
"167";"01-01-1970 01:20:23.300";"IN_7_3-y"
"240";"01-01-1970 01:20:24.100";"IN_3_3-x"
"186";"01-01-1970 01:20:24.500";"IN_6_3-x"
"216";"01-01-1970 01:20:24.800";"IN_7_3-y"
"240";"01-01-1970 01:20:26.200";"IN_4_3-x"
"226";"01-01-1970 01:20:26.300";"IN_6_3-x"
"236";"01-01-1970 01:20:26.800";"IN_7_3-y"
"241";"01-01-1970 01:20:28.400";"IN_7_3-y"
"172";"01-01-1970 01:20:29.300";"y-S1_0"
"238";"01-01-1970 01:20:29.400";"IN_4_3-x"
"224";"01-01-1970 01:20:29.400";"IN_6_3-x"
"239";"01-01-1970 01:20:31.000";"IN_6_3-x"
"212";"01-01-1970 01:20:31.100";"y-S1_0"
"223";"01-01-1970 01:20:32.400";"IN_5_3-x"
"251";"01-01-1970 01:20:34.100";"IN_1_0"
"249";"01-01-1970 01:20:34.100";"IN_2_0"
"247";"01-01-1970 01:20:34.100";"IN_3_0"
"245";"01-01-1970 01:20:34.100";"IN_4_0"
"250";"01-01-1970 01:20:34.100";"IN_5_0"
"246";"01-01-1970 01:20:34.100";"IN_6_0"
"248";"01-01-1970 01:20:34.100";"IN_7_0"
"210";"01-01-1970 01:20:34.200";"y-S1_0"
"243";"01-01-1970 01:20:35.200";"IN_5_3-x"
"186";"01-01-1970 01:20:36.100";"IN_7_3-y"
"237";"01-01-1970 01:20:37.400";"IN_1_3-x"
"226";"01-01-1970 01:20:37.900";"IN_7_3-y"
"163";"01-01-1970 01:20:37.900";"y-S1_0"
"163";"01-01-1970 01:20:39.200";"y-S2_0"
"237";"01-01-1970 01:20:39.500";"IN_2_3-x"
"223";"01-01-1970 01:20:39.900";"IN_6_3-x"
"163";"01-01-1970 01:20:40.500";"y-S3_0"
"224";"01-01-1970 01:20:41.000";"IN_7_3-y"
"176";"01-01-1970 01:20:41.000";"y-S1_0"
"163";"01-01-1970 01:20:41.800";"y-S4_0"
"176";"01-01-1970 01:20:42.300";"y-S2_0"
"239";"01-01-1970 01:20:42.500";"IN_7_3-y"
"237";"01-01-1970 01:20:42.500";"IN_3_3-x"
"243";"01-01-1970 01:20:42.600";"IN_6_3-x"
"209";"01-01-1970 01:20:42.700";"y-S1_0"
"200";"01-01-1970 01:20:43.000";"IN_2_3-x"
"176";"01-01-1970 01:20:43.600";"y-S3_0"
"229";"01-01-1970 01:20:44.400";"y-S1_0"
"237";"01-01-1970 01:20:44.700";"IN_4_3-x"
"176";"01-01-1970 01:20:44.900";"y-S4_0"
"229";"01-01-1970 01:20:45.700";"y-S2_0"
"200";"01-01-1970 01:20:45.900";"IN_3_3-x"
"225";"01-01-1970 01:20:46.100";"y-S1_0"
"200";"01-01-1970 01:20:48.100";"IN_4_3-x"
"185";"01-01-1970 01:20:49.300";"y-S1_0"
"185";"01-01-1970 01:20:50.600";"y-S2_0"
"234";"01-01-1970 01:20:50.800";"y-S1_0"
"223";"01-01-1970 01:20:51.500";"IN_7_3-y"
"185";"01-01-1970 01:20:51.900";"y-S3_0"
"185";"01-01-1970 01:20:53.200";"y-S4_0"
"243";"01-01-1970 01:20:54.200";"IN_7_3-y"
"233";"01-01-1970 01:20:55.100";"IN_5_3-x"
"248";"01-01-1970 01:20:55.900";"IN_7_3-y"
"247";"01-01-1970 01:20:56.400";"IN_3_3-x"
"231";"01-01-1970 01:20:58.200";"IN_5_3-x"
"247";"01-01-1970 01:20:58.500";"IN_4_3-x"
"179";"01-01-1970 01:20:59.300";"y-S1_0"
"219";"01-01-1970 01:21:00.800";"y-S1_0"
"245";"01-01-1970 01:21:01.700";"IN_4_3-x"
"219";"01-01-1970 01:21:02.100";"y-S2_0"
"217";"01-01-1970 01:21:02.400";"y-S1_0"
"233";"01-01-1970 01:21:02.600";"IN_6_3-x"
"198";"01-01-1970 01:21:04.100";"z-x"
"244";"01-01-1970 01:21:04.800";"IN_1_3-x"
"258";"01-01-1970 01:21:05.300";"IN_1_0"
"256";"01-01-1970 01:21:05.300";"IN_2_0"
"254";"01-01-1970 01:21:05.300";"IN_3_0"
"252";"01-01-1970 01:21:05.300";"IN_4_0"
"257";"01-01-1970 01:21:05.300";"IN_5_0"
"253";"01-01-1970 01:21:05.300";"IN_6_0"
"255";"01-01-1970 01:21:05.300";"IN_7_0"
"181";"01-01-1970 01:21:05.400";"IN_5_3-x"
"231";"01-01-1970 01:21:05.700";"IN_6_3-x"
"232";"01-01-1970 01:21:06.000";"y-S1_0"
"244";"01-01-1970 01:21:06.900";"IN_2_3-x"
"230";"01-01-1970 01:21:06.900";"IN_5_3-x"
"196";"01-01-1970 01:21:07.200";"z-x"
"246";"01-01-1970 01:21:07.200";"IN_6_3-x"
"193";"01-01-1970 01:21:09.700";"IN_5_3-x"
"244";"01-01-1970 01:21:09.900";"IN_3_3-x"
"250";"01-01-1970 01:21:11.400";"IN_5_3-x"
"207";"01-01-1970 01:21:12.100";"IN_2_3-x"
"244";"01-01-1970 01:21:12.100";"IN_4_3-x"
"198";"01-01-1970 01:21:12.900";"IN_1_3-x"
"181";"01-01-1970 01:21:12.900";"IN_6_3-x"
"187";"01-01-1970 01:21:13.800";"y-S1_0"
"233";"01-01-1970 01:21:14.200";"IN_7_3-y"
"230";"01-01-1970 01:21:14.400";"IN_6_3-x"
"207";"01-01-1970 01:21:15.000";"IN_3_3-x"
"187";"01-01-1970 01:21:15.100";"y-S2_0"
"198";"01-01-1970 01:21:15.100";"IN_2_3-x"
"196";"01-01-1970 01:21:16.000";"IN_1_3-x"
"167";"01-01-1970 01:21:16.200";"y-S1_0"
"187";"01-01-1970 01:21:16.400";"y-S3_0"
"207";"01-01-1970 01:21:17.200";"IN_4_3-x"
"193";"01-01-1970 01:21:17.200";"IN_6_3-x"
"231";"01-01-1970 01:21:17.300";"IN_7_3-y"
"167";"01-01-1970 01:21:17.500";"y-S2_0"
"216";"01-01-1970 01:21:17.700";"y-S1_0"
"187";"01-01-1970 01:21:17.700";"y-S4_0"
"198";"01-01-1970 01:21:18.100";"IN_3_3-x"
"196";"01-01-1970 01:21:18.200";"IN_2_3-x"
"246";"01-01-1970 01:21:18.700";"IN_7_3-y"
"167";"01-01-1970 01:21:18.800";"y-S3_0"
"250";"01-01-1970 01:21:18.800";"IN_6_3-x"
"236";"01-01-1970 01:21:19.700";"y-S1_0"
"167";"01-01-1970 01:21:20.100";"y-S4_0"
"198";"01-01-1970 01:21:20.300";"IN_4_3-x"
"241";"01-01-1970 01:21:21.200";"y-S1_0"
"196";"01-01-1970 01:21:21.200";"IN_3_3-x"
"215";"01-01-1970 01:21:22.100";"z-x"
"241";"01-01-1970 01:21:22.500";"y-S2_0"
"240";"01-01-1970 01:21:22.500";"IN_5_3-x"
"196";"01-01-1970 01:21:23.400";"IN_4_3-x"
"181";"01-01-1970 01:21:24.500";"IN_7_3-y"
"238";"01-01-1970 01:21:25.600";"IN_5_3-x"
"230";"01-01-1970 01:21:26.000";"IN_7_3-y"
"254";"01-01-1970 01:21:27.600";"IN_3_3-x"
"193";"01-01-1970 01:21:28.800";"IN_7_3-y"
"186";"01-01-1970 01:21:29.000";"y-S1_0"
"254";"01-01-1970 01:21:29.700";"IN_4_3-x"
"240";"01-01-1970 01:21:30.000";"IN_6_3-x"
"250";"01-01-1970 01:21:30.400";"IN_7_3-y"
"226";"01-01-1970 01:21:30.800";"y-S1_0"
"215";"01-01-1970 01:21:30.900";"IN_1_3-x"
"255";"01-01-1970 01:21:32.100";"IN_7_3-y"
"226";"01-01-1970 01:21:32.100";"y-S2_0"
"252";"01-01-1970 01:21:32.900";"IN_4_3-x"
"215";"01-01-1970 01:21:33.100";"IN_2_3-x"
"238";"01-01-1970 01:21:33.100";"IN_6_3-x"
"224";"01-01-1970 01:21:33.900";"y-S1_0"
"253";"01-01-1970 01:21:34.600";"IN_6_3-x"
"239";"01-01-1970 01:21:35.400";"y-S1_0"
"215";"01-01-1970 01:21:36.100";"IN_3_3-x"
"239";"01-01-1970 01:21:36.700";"y-S2_0"
"251";"01-01-1970 01:21:37.100";"IN_1_3-x"
"215";"01-01-1970 01:21:38.300";"IN_4_3-x"
"165";"01-01-1970 01:21:38.500";"z-x"
"257";"01-01-1970 01:21:38.700";"IN_5_3-x"
"251";"01-01-1970 01:21:39.200";"IN_2_3-x"
"265";"01-01-1970 01:21:40.100";"IN_1_0"
"263";"01-01-1970 01:21:40.100";"IN_2_0"
"261";"01-01-1970 01:21:40.100";"IN_3_0"
"259";"01-01-1970 01:21:40.100";"IN_4_0"
"264";"01-01-1970 01:21:40.100";"IN_5_0"
"260";"01-01-1970 01:21:40.100";"IN_6_0"
"262";"01-01-1970 01:21:40.100";"IN_7_0"
"237";"01-01-1970 01:21:41.000";"IN_5_3-x"
"240";"01-01-1970 01:21:41.600";"IN_7_3-y"
"251";"01-01-1970 01:21:42.200";"IN_3_3-x"
"223";"01-01-1970 01:21:44.400";"y-S1_0"
"251";"01-01-1970 01:21:44.400";"IN_4_3-x"
"200";"01-01-1970 01:21:44.400";"IN_5_3-x"
"238";"01-01-1970 01:21:44.700";"IN_7_3-y"
"253";"01-01-1970 01:21:46.100";"IN_7_3-y"
"257";"01-01-1970 01:21:46.100";"IN_6_3-x"
"243";"01-01-1970 01:21:47.100";"y-S1_0"
"165";"01-01-1970 01:21:47.300";"IN_1_3-x"
"237";"01-01-1970 01:21:48.500";"IN_6_3-x"
"248";"01-01-1970 01:21:48.700";"y-S1_0"
"165";"01-01-1970 01:21:49.500";"IN_2_3-x"
"248";"01-01-1970 01:21:50.000";"y-S2_0"
"214";"01-01-1970 01:21:51.200";"IN_2_3-x"
"200";"01-01-1970 01:21:51.900";"IN_6_3-x"
"202";"01-01-1970 01:21:52.600";"z-x"
"165";"01-01-1970 01:21:52.500";"IN_3_3-x"
"214";"01-01-1970 01:21:54.100";"IN_3_3-x"
"165";"01-01-1970 01:21:54.700";"IN_4_3-x"
"247";"01-01-1970 01:21:54.800";"IN_5_3-x"
"214";"01-01-1970 01:21:56.300";"IN_4_3-x"
"257";"01-01-1970 01:21:57.700";"IN_7_3-y"
"245";"01-01-1970 01:21:57.900";"IN_5_3-x"
"237";"01-01-1970 01:22:00.100";"IN_7_3-y"
"202";"01-01-1970 01:22:01.400";"IN_1_3-x"
"247";"01-01-1970 01:22:02.300";"IN_6_3-x"
"261";"01-01-1970 01:22:02.400";"IN_3_3-x"
"0";"01-01-1970 01:22:03.000";"z-x"
"200";"01-01-1970 01:22:03.500";"IN_7_3-y"
"202";"01-01-1970 01:22:03.600";"IN_2_3-x"
"261";"01-01-1970 01:22:04.500";"IN_4_3-x"
"262";"01-01-1970 01:22:05.100";"IN_7_3-y"
"245";"01-01-1970 01:22:05.400";"IN_6_3-x"
"272";"01-01-1970 01:22:06.000";"IN_1_0"
"270";"01-01-1970 01:22:06.000";"IN_2_0"
"268";"01-01-1970 01:22:06.000";"IN_3_0"
"266";"01-01-1970 01:22:06.000";"IN_4_0"
"271";"01-01-1970 01:22:06.000";"IN_5_0"
"267";"01-01-1970 01:22:06.000";"IN_6_0"
"269";"01-01-1970 01:22:06.000";"IN_7_0"
"202";"01-01-1970 01:22:06.600";"IN_3_3-x"
"233";"01-01-1970 01:22:07.100";"y-S1_0"
"260";"01-01-1970 01:22:07.300";"IN_6_3-x"
"172";"01-01-1970 01:22:07.700";"z-x"
"258";"01-01-1970 01:22:08.300";"IN_1_3-x"
"244";"01-01-1970 01:22:08.400";"IN_5_3-x"
"202";"01-01-1970 01:22:08.800";"IN_4_3-x"
"231";"01-01-1970 01:22:10.200";"y-S1_0"
"259";"01-01-1970 01:22:10.300";"IN_4_3-x"
"258";"01-01-1970 01:22:10.400";"IN_2_3-x"
"246";"01-01-1970 01:22:11.600";"y-S1_0"
"0";"01-01-1970 01:22:11.800";"IN_1_3-x"
"246";"01-01-1970 01:22:12.900";"y-S2_0"
"258";"01-01-1970 01:22:13.400";"IN_3_3-x"
